,feature,importance
0,lat,0.00574264
1,lon,0.0019777494
2,contest-rhum-sig995-14d__rhum,0.01058904
3,nmme0-prate-34w__ccsm30,0.00040456097
4,contest-slp-14d__slp,0.026693348
5,contest-wind-vwnd-925-14d__wind-vwnd-925,0.00080936676
6,nmme-prate-56w__ccsm3,0.00048395124
7,nmme-prate-56w__nasa,0.0012855976
8,nmme-prate-56w__nmmemean,0.0024350644
9,contest-wind-uwnd-250-14d__wind-uwnd-250,0.0012238894
10,contest-prwtr-eatm-14d__prwtr,0.062281586
11,contest-wind-vwnd-250-14d__wind-vwnd-250,0.00024953086
12,contest-precip-14d__precip,0.0006148113
13,contest-wind-h850-14d__wind-hgt-850,0.0118390145
14,contest-wind-uwnd-925-14d__wind-uwnd-925,0.0003352389
15,contest-wind-h500-14d__wind-hgt-500,0.11344728
16,elevation__elevation,0.0048703677
17,wind-vwnd-250-2010-2,0.00015243415
18,wind-vwnd-250-2010-3,0.00037468362
19,wind-vwnd-250-2010-4,0.0008718301
20,wind-vwnd-250-2010-5,0.00015494505
21,wind-vwnd-250-2010-6,0.0002695488
22,wind-vwnd-250-2010-7,0.00013225748
23,wind-vwnd-250-2010-8,0.00024153791
24,wind-vwnd-250-2010-9,0.00023077316
25,wind-vwnd-250-2010-10,0.000421243
26,wind-vwnd-250-2010-11,0.0021059995
27,wind-vwnd-250-2010-12,0.00017579438
28,wind-vwnd-250-2010-13,0.00089628634
29,wind-vwnd-250-2010-14,0.00072377187
30,wind-vwnd-250-2010-15,0.00028112903
31,wind-vwnd-250-2010-16,0.00016769554
32,wind-vwnd-250-2010-17,0.0001673382
33,wind-vwnd-250-2010-18,0.00021706418
34,wind-vwnd-250-2010-19,0.00016795391
35,wind-vwnd-250-2010-20,0.00012169384
36,wind-uwnd-250-2010-3,0.0049098316
37,wind-uwnd-250-2010-4,0.00464767
38,wind-uwnd-250-2010-5,0.00021434396
39,wind-uwnd-250-2010-6,0.0002840862
40,wind-uwnd-250-2010-7,0.00028320207
41,wind-uwnd-250-2010-8,0.00029044846
42,wind-uwnd-250-2010-9,0.0005188432
43,wind-uwnd-250-2010-10,0.00078064454
44,wind-uwnd-250-2010-11,0.00041651222
45,wind-uwnd-250-2010-12,0.0004588037
46,wind-uwnd-250-2010-13,0.0003089268
47,wind-uwnd-250-2010-14,0.00019037785
48,wind-uwnd-250-2010-15,0.0017776111
49,wind-uwnd-250-2010-16,0.00042540976
50,wind-uwnd-250-2010-17,0.00014782081
51,wind-uwnd-250-2010-18,0.00073043635
52,wind-uwnd-250-2010-19,0.00021361497
53,wind-uwnd-250-2010-20,0.00019815766
54,mjo1d__phase,0.00010020122
55,mjo1d__amplitude,0.00079320767
56,mei__nip,0.000586238
57,wind-hgt-850-2010-2,0.00016524743
58,wind-hgt-850-2010-4,0.00043055875
59,wind-hgt-850-2010-6,0.00031992095
60,wind-hgt-850-2010-7,0.0009891699
61,wind-hgt-850-2010-9,0.002510709
62,wind-hgt-850-2010-10,0.00019206428
63,sst-2010-2,0.017479459
64,sst-2010-3,0.03620506
65,sst-2010-4,0.006797126
66,sst-2010-5,0.00061436405
67,sst-2010-6,0.0011818578
68,sst-2010-7,0.003110953
69,sst-2010-8,0.0027265418
70,sst-2010-9,0.008284944
71,sst-2010-10,0.0004658642
72,wind-hgt-500-2010-2,0.002696775
73,wind-hgt-500-2010-4,0.0002665851
74,wind-hgt-500-2010-5,0.0011924654
75,wind-hgt-500-2010-6,0.00022792352
76,wind-hgt-500-2010-7,0.0005823435
77,wind-hgt-500-2010-8,0.0012945025
78,wind-hgt-500-2010-9,0.00021218389
79,wind-hgt-500-2010-10,0.0003702157
80,icec-2010-2,0.0135034
81,icec-2010-3,0.002889596
82,icec-2010-4,0.010521304
83,icec-2010-6,0.005184902
84,icec-2010-7,0.038580652
85,icec-2010-8,0.018502131
86,icec-2010-9,0.14041185
87,icec-2010-10,0.0027963917
88,wind-uwnd-925-2010-2,0.0033593236
89,wind-uwnd-925-2010-3,0.0035921365
90,wind-uwnd-925-2010-4,0.00030311258
91,wind-uwnd-925-2010-5,0.0001348745
92,wind-uwnd-925-2010-6,0.0002965648
93,wind-uwnd-925-2010-7,0.0008573737
94,wind-uwnd-925-2010-8,0.0027252377
95,wind-uwnd-925-2010-9,0.00028799198
96,wind-uwnd-925-2010-10,0.00017959553
97,wind-uwnd-925-2010-11,0.00039836802
98,wind-uwnd-925-2010-12,0.00024746952
99,wind-uwnd-925-2010-13,0.0007434004
100,wind-uwnd-925-2010-14,0.00055909326
101,wind-uwnd-925-2010-15,0.00032653913
102,wind-uwnd-925-2010-16,0.0002013773
103,wind-uwnd-925-2010-17,0.00013690919
104,wind-uwnd-925-2010-18,0.00022776227
105,wind-uwnd-925-2010-19,0.00030844597
106,wind-uwnd-925-2010-20,0.00013204297
107,wind-hgt-10-2010-3,0.0039369934
108,wind-hgt-10-2010-4,0.00045269975
109,wind-hgt-10-2010-5,0.0030265045
110,wind-hgt-10-2010-6,0.0020520005
111,wind-hgt-10-2010-7,0.0009038054
112,wind-hgt-10-2010-8,0.00066628074
113,wind-hgt-10-2010-9,0.0007945176
114,wind-hgt-10-2010-10,0.0005160602
115,wind-hgt-100-2010-2,0.004851601
116,wind-hgt-100-2010-3,0.005907198
117,wind-hgt-100-2010-4,0.0025206192
118,wind-hgt-100-2010-5,0.00043064385
119,wind-hgt-100-2010-6,0.0005109201
120,wind-hgt-100-2010-7,0.0035740472
121,wind-hgt-100-2010-8,0.00022452508
122,wind-hgt-100-2010-9,0.0007385725
123,wind-hgt-100-2010-10,0.00016123362
124,wind-vwnd-925-2010-1,0.2657341
125,wind-vwnd-925-2010-2,0.00013976515
126,wind-vwnd-925-2010-3,0.00095061597
127,wind-vwnd-925-2010-4,0.00042075073
128,wind-vwnd-925-2010-5,0.00017048154
129,wind-vwnd-925-2010-6,0.00073901867
130,wind-vwnd-925-2010-7,0.013335293
131,wind-vwnd-925-2010-8,0.0010197094
132,wind-vwnd-925-2010-9,0.00019252613
133,wind-vwnd-925-2010-10,0.00028091404
134,wind-vwnd-925-2010-11,0.0002997767
135,wind-vwnd-925-2010-12,0.0008660088
136,wind-vwnd-925-2010-13,0.0003228066
137,wind-vwnd-925-2010-14,0.00028202293
138,wind-vwnd-925-2010-15,0.00018533664
139,wind-vwnd-925-2010-16,0.00036204097
140,wind-vwnd-925-2010-17,0.00017274865
141,wind-vwnd-925-2010-18,0.00015044415
142,wind-vwnd-925-2010-19,0.0001777873
143,wind-vwnd-925-2010-20,0.00018557483
144,year,0.0007496974
145,month,0.049629986
146,day,0.025206314
